Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
VET,24.0,106.743,SOFT,2.0,2.0,31.384,46.496,28.863,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,25.0,106.644,SOFT,3.0,2.0,31.307,46.518,28.819,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,26.0,107.027,SOFT,4.0,2.0,31.364,46.641,29.022,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,27.0,107.052,SOFT,5.0,2.0,31.298,46.749,29.005,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,28.0,106.937,SOFT,6.0,2.0,31.205,46.837,28.895,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,29.0,106.972,SOFT,7.0,2.0,31.286,46.708,28.978,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,30.0,106.975,SOFT,8.0,2.0,31.244,46.752,28.979,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,31.0,107.134,SOFT,9.0,2.0,31.378,46.801,28.955,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,32.0,107.168,SOFT,10.0,2.0,31.265,46.856,29.047,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,33.0,107.016,SOFT,11.0,2.0,31.267,46.801,28.948,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,34.0,107.402,SOFT,12.0,2.0,31.175,47.294,28.933,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,35.0,107.39,SOFT,13.0,2.0,31.063,47.599,28.728,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,36.0,107.345,SOFT,14.0,2.0,31.102,47.316,28.927,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,37.0,106.949,SOFT,15.0,2.0,31.208,46.684,29.057,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,38.0,106.783,SOFT,16.0,2.0,31.207,46.713,28.863,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,39.0,106.734,SOFT,17.0,2.0,31.219,46.603,28.912,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,40.0,107.218,SOFT,18.0,2.0,31.231,47.03,28.957,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,41.0,107.092,SOFT,19.0,2.0,31.153,46.732,29.207,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,42.0,107.599,SOFT,20.0,2.0,31.545,47.006,29.048,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,43.0,107.615,SOFT,21.0,2.0,31.451,47.043,29.121,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VET,44.0,109.749,SOFT,22.0,2.0,31.392,47.752,30.605,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,23.0,106.721,SOFT,2.0,2.0,30.653,47.116,28.952,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,24.0,106.902,SOFT,3.0,2.0,31.156,46.762,28.984,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,25.0,106.856,SOFT,4.0,2.0,31.216,46.632,29.008,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,26.0,107.958,SOFT,5.0,2.0,31.15,47.632,29.176,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,27.0,107.687,SOFT,6.0,2.0,31.245,47.257,29.185,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,28.0,107.565,SOFT,7.0,2.0,31.219,47.263,29.083,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,29.0,107.403,SOFT,8.0,2.0,31.333,46.99,29.08,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,30.0,107.096,SOFT,9.0,2.0,31.306,46.65,29.14,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,31.0,107.317,SOFT,10.0,2.0,31.316,46.969,29.032,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,32.0,107.046,SOFT,11.0,2.0,31.262,46.694,29.09,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,33.0,107.341,SOFT,12.0,2.0,31.439,46.887,29.015,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,34.0,107.223,SOFT,13.0,2.0,31.42,46.713,29.09,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,35.0,107.283,SOFT,14.0,2.0,31.293,46.897,29.093,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,36.0,107.397,SOFT,15.0,2.0,31.201,47.193,29.003,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,37.0,107.588,SOFT,16.0,2.0,31.139,47.269,29.18,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,38.0,107.607,SOFT,17.0,2.0,31.241,47.274,29.092,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,39.0,107.08,SOFT,18.0,2.0,30.869,46.949,29.262,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,40.0,107.974,SOFT,19.0,2.0,31.67,47.18,29.124,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,41.0,108.055,SOFT,20.0,2.0,31.544,47.235,29.276,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,42.0,108.629,SOFT,21.0,2.0,31.78,47.577,29.272,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,43.0,108.86,SOFT,22.0,2.0,31.657,47.786,29.417,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
HAM,44.0,109.806,SOFT,23.0,2.0,31.871,48.045,29.89,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VER,28.0,107.347,SOFT,2.0,2.0,31.482,46.85,29.015,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VER,29.0,107.273,SOFT,3.0,2.0,31.546,46.741,28.986,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VER,30.0,107.477,SOFT,4.0,2.0,31.481,47.034,28.962,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VER,31.0,107.492,SOFT,5.0,2.0,31.527,46.903,29.062,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VER,32.0,107.371,SOFT,6.0,2.0,31.426,46.935,29.01,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
VER,33.0,107.211,SOFT,7.0,2.0,31.421,46.897,28.893,17.3,27.9,37.7,False,2018,Belgian Grand Prix,13
