Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
VER,2.0,84.099,MEDIUM,2.0,1.0,29.623,18.375,36.101,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
VER,3.0,83.115,MEDIUM,3.0,1.0,28.793,18.573,35.749,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,2.0,84.649,MEDIUM,2.0,1.0,29.905,18.241,36.503,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,3.0,83.851,MEDIUM,3.0,1.0,29.379,18.148,36.324,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,4.0,83.7,MEDIUM,4.0,1.0,29.05,18.116,36.534,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,5.0,84.526,MEDIUM,5.0,1.0,29.693,17.983,36.85,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,6.0,83.912,MEDIUM,6.0,1.0,29.368,18.107,36.437,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,7.0,83.445,MEDIUM,7.0,1.0,29.068,18.122,36.255,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,8.0,83.879,MEDIUM,8.0,1.0,29.38,18.109,36.39,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,9.0,83.829,MEDIUM,9.0,1.0,29.349,18.235,36.245,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,10.0,83.856,MEDIUM,10.0,1.0,29.318,18.15,36.388,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,11.0,85.397,MEDIUM,11.0,1.0,29.402,18.252,37.743,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,12.0,84.625,MEDIUM,12.0,1.0,29.816,18.154,36.655,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,13.0,84.049,MEDIUM,13.0,1.0,29.379,18.093,36.577,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,14.0,84.104,MEDIUM,14.0,1.0,29.43,18.09,36.584,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,15.0,84.1,MEDIUM,15.0,1.0,29.378,18.207,36.515,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,16.0,85.367,MEDIUM,16.0,1.0,29.942,18.256,37.169,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,19.0,83.922,HARD,2.0,2.0,29.141,18.401,36.38,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,20.0,83.662,HARD,3.0,2.0,29.06,18.369,36.233,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,21.0,83.241,HARD,4.0,2.0,28.904,18.274,36.063,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,22.0,83.045,HARD,5.0,2.0,28.793,18.236,36.016,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,23.0,82.929,HARD,6.0,2.0,28.898,18.198,35.833,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,24.0,83.001,HARD,7.0,2.0,28.729,18.222,36.05,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,25.0,82.933,HARD,8.0,2.0,28.803,18.241,35.889,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,26.0,83.015,HARD,9.0,2.0,28.851,18.346,35.818,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,27.0,82.904,HARD,10.0,2.0,28.749,18.186,35.969,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,28.0,82.674,HARD,11.0,2.0,28.974,17.953,35.747,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,29.0,82.708,HARD,12.0,2.0,28.988,17.968,35.752,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,30.0,82.99,HARD,13.0,2.0,28.857,17.993,36.14,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,31.0,82.727,HARD,14.0,2.0,28.855,17.99,35.882,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,32.0,83.245,HARD,15.0,2.0,28.996,18.019,36.23,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,33.0,83.215,HARD,16.0,2.0,28.788,17.98,36.447,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,34.0,83.036,HARD,17.0,2.0,28.986,18.083,35.967,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,35.0,83.225,HARD,18.0,2.0,28.898,17.957,36.37,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,36.0,82.84,HARD,19.0,2.0,28.631,18.346,35.863,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,37.0,83.326,HARD,20.0,2.0,28.965,18.388,35.973,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,38.0,85.109,HARD,21.0,2.0,30.199,18.344,36.566,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,39.0,83.016,HARD,22.0,2.0,28.723,18.282,36.011,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,40.0,85.02,HARD,23.0,2.0,28.917,18.214,37.889,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,43.0,84.419,HARD,2.0,3.0,28.467,19.217,36.735,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,44.0,81.447,HARD,3.0,3.0,28.348,18.045,35.054,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,45.0,82.079,HARD,4.0,3.0,29.395,17.816,34.868,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,46.0,81.22,HARD,5.0,3.0,28.209,18.001,35.01,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,47.0,81.275,HARD,6.0,3.0,28.128,17.982,35.165,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,48.0,81.211,HARD,7.0,3.0,28.32,17.977,34.914,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,49.0,81.34,HARD,8.0,3.0,28.468,17.975,34.897,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,50.0,81.222,HARD,9.0,3.0,28.249,18.088,34.885,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,51.0,81.09,HARD,10.0,3.0,28.224,18.052,34.814,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,52.0,81.161,HARD,11.0,3.0,28.228,18.036,34.897,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,53.0,81.324,HARD,12.0,3.0,28.293,18.046,34.985,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,54.0,83.034,HARD,13.0,3.0,29.613,18.361,35.06,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,55.0,81.427,HARD,14.0,3.0,28.115,18.119,35.193,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
GAS,56.0,86.911,HARD,15.0,3.0,28.394,18.123,40.394,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,2.0,83.381,MEDIUM,2.0,1.0,29.37,17.903,36.108,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,3.0,83.165,MEDIUM,3.0,1.0,29.005,17.939,36.221,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,4.0,83.398,MEDIUM,4.0,1.0,28.848,18.02,36.53,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,5.0,83.364,MEDIUM,5.0,1.0,28.964,17.747,36.653,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,6.0,83.024,MEDIUM,6.0,1.0,28.808,17.868,36.348,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,7.0,82.804,MEDIUM,7.0,1.0,28.962,17.896,35.946,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,8.0,83.048,MEDIUM,8.0,1.0,28.744,17.746,36.558,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,9.0,82.97,MEDIUM,9.0,1.0,28.758,18.147,36.065,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,10.0,82.68,MEDIUM,10.0,1.0,28.928,18.188,35.564,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,11.0,82.921,MEDIUM,11.0,1.0,29.025,18.117,35.779,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,12.0,83.704,MEDIUM,12.0,1.0,29.511,18.198,35.995,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,13.0,83.664,MEDIUM,13.0,1.0,29.259,18.263,36.142,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,16.0,84.122,HARD,2.0,2.0,28.669,17.803,37.65,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,18.0,84.269,HARD,4.0,2.0,31.212,17.742,35.315,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,19.0,81.84,HARD,5.0,2.0,28.441,17.929,35.47,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,20.0,81.711,HARD,6.0,2.0,28.353,17.751,35.607,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,21.0,82.051,HARD,7.0,2.0,28.506,17.651,35.894,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,22.0,81.869,HARD,8.0,2.0,28.59,17.918,35.361,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,23.0,81.849,HARD,9.0,2.0,28.617,18.014,35.218,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,24.0,81.527,HARD,10.0,2.0,28.583,17.881,35.063,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,25.0,81.495,HARD,11.0,2.0,28.513,17.809,35.173,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,26.0,82.246,HARD,12.0,2.0,28.587,17.932,35.727,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,27.0,81.557,HARD,13.0,2.0,28.521,17.6,35.436,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,28.0,82.152,HARD,14.0,2.0,28.742,18.141,35.269,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,29.0,82.126,HARD,15.0,2.0,28.645,18.042,35.439,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,30.0,82.18,HARD,16.0,2.0,28.599,17.955,35.626,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,31.0,82.359,HARD,17.0,2.0,28.718,18.013,35.628,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,32.0,82.441,HARD,18.0,2.0,28.807,18.016,35.618,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,33.0,82.566,HARD,19.0,2.0,28.869,18.127,35.57,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,34.0,82.962,HARD,20.0,2.0,28.911,18.114,35.937,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,37.0,81.218,HARD,2.0,3.0,28.323,17.862,35.033,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,38.0,81.245,HARD,3.0,3.0,28.319,18.045,34.881,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,39.0,81.448,HARD,4.0,3.0,28.423,17.834,35.191,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,40.0,81.045,HARD,5.0,3.0,28.4,17.836,34.809,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,41.0,80.998,HARD,6.0,3.0,28.268,17.817,34.913,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,42.0,81.35,HARD,7.0,3.0,28.442,17.795,35.113,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,43.0,80.798,HARD,8.0,3.0,28.267,17.739,34.792,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,44.0,80.706,HARD,9.0,3.0,28.222,17.702,34.782,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,45.0,80.769,HARD,10.0,3.0,28.262,17.736,34.771,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,46.0,80.428,HARD,11.0,3.0,28.204,17.718,34.506,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,47.0,80.388,HARD,12.0,3.0,28.091,17.734,34.563,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,48.0,80.836,HARD,13.0,3.0,28.191,17.724,34.921,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,49.0,80.76,HARD,14.0,3.0,28.14,17.803,34.817,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,50.0,80.871,HARD,15.0,3.0,28.244,17.792,34.835,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,51.0,81.038,HARD,16.0,3.0,28.284,17.866,34.888,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,52.0,81.15,HARD,17.0,3.0,28.38,17.743,35.027,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,53.0,81.544,HARD,18.0,3.0,28.466,17.814,35.264,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,54.0,81.63,HARD,19.0,3.0,28.537,17.969,35.124,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,55.0,81.616,HARD,20.0,3.0,28.522,17.986,35.108,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,56.0,81.849,HARD,21.0,3.0,28.564,17.943,35.342,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
PER,57.0,90.3,HARD,22.0,3.0,28.769,17.883,43.648,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,2.0,84.284,HARD,3.0,1.0,29.59,18.419,36.275,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,3.0,82.978,HARD,4.0,1.0,28.865,18.223,35.89,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,4.0,83.742,HARD,5.0,1.0,29.019,18.082,36.641,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,5.0,83.294,HARD,6.0,1.0,28.967,18.355,35.972,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,6.0,83.196,HARD,7.0,1.0,29.13,18.13,35.936,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,7.0,82.795,HARD,8.0,1.0,28.901,18.077,35.817,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,8.0,82.769,HARD,9.0,1.0,28.605,18.317,35.847,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,9.0,83.345,HARD,10.0,1.0,29.058,18.168,36.119,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,10.0,82.608,HARD,11.0,1.0,28.563,18.363,35.682,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,11.0,82.939,HARD,12.0,1.0,28.895,18.338,35.706,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,12.0,82.904,HARD,13.0,1.0,28.712,18.34,35.852,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,13.0,83.187,HARD,14.0,1.0,28.986,18.324,35.877,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,14.0,83.455,HARD,15.0,1.0,29.2,18.278,35.977,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,15.0,83.138,HARD,16.0,1.0,28.907,18.401,35.83,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,16.0,83.239,HARD,17.0,1.0,29.002,18.45,35.787,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,18.0,90.723,MEDIUM,2.0,2.0,36.412,18.223,36.088,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,19.0,82.928,MEDIUM,3.0,2.0,28.883,18.355,35.69,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,20.0,82.831,MEDIUM,4.0,2.0,28.729,18.285,35.817,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,21.0,82.704,MEDIUM,5.0,2.0,28.737,18.277,35.69,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,22.0,82.478,MEDIUM,6.0,2.0,28.735,18.288,35.455,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,23.0,82.441,MEDIUM,7.0,2.0,28.625,18.197,35.619,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,24.0,82.287,MEDIUM,8.0,2.0,28.695,18.171,35.421,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,25.0,82.708,MEDIUM,9.0,2.0,28.728,18.219,35.761,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,26.0,82.988,MEDIUM,10.0,2.0,28.899,18.353,35.736,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
ALO,27.0,83.257,MEDIUM,11.0,2.0,28.79,18.31,36.157,20.6,38.4,44.5,False,2024,Australian Grand Prix,3
