Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
GAS,2.0,78.634,SOFT,5.0,1.0,22.248,25.09,31.296,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,3.0,77.954,SOFT,6.0,1.0,21.941,24.957,31.056,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,4.0,77.767,SOFT,7.0,1.0,21.71,24.903,31.154,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,5.0,78.045,SOFT,8.0,1.0,21.774,25.084,31.187,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,6.0,78.347,SOFT,9.0,1.0,21.908,25.144,31.295,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,9.0,77.218,HARD,2.0,2.0,21.589,24.746,30.883,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,10.0,78.694,HARD,3.0,2.0,22.387,25.357,30.95,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,11.0,79.422,HARD,4.0,2.0,22.903,25.256,31.263,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,12.0,78.148,HARD,5.0,2.0,21.901,25.056,31.191,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,13.0,78.098,HARD,6.0,2.0,22.052,24.841,31.205,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,14.0,77.439,HARD,7.0,2.0,21.742,24.902,30.795,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,15.0,78.164,HARD,8.0,2.0,22.258,25.047,30.859,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,16.0,77.847,HARD,9.0,2.0,22.073,24.798,30.976,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,17.0,78.019,HARD,10.0,2.0,22.043,24.809,31.167,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,18.0,78.057,HARD,11.0,2.0,22.099,24.943,31.015,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,19.0,77.483,HARD,12.0,2.0,21.825,24.774,30.884,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,20.0,77.879,HARD,13.0,2.0,21.773,24.756,31.35,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,21.0,77.947,HARD,14.0,2.0,21.757,24.865,31.325,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,22.0,77.734,HARD,15.0,2.0,21.661,24.728,31.345,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,23.0,77.578,HARD,16.0,2.0,21.473,24.918,31.187,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
GAS,24.0,77.474,HARD,17.0,2.0,21.502,24.894,31.078,29.4,51.1,16.1,False,2019,Canadian Grand Prix,7
