Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
GAS,28.0,88.31,MEDIUM,2.0,3.0,28.059,32.019,28.232,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,29.0,84.198,MEDIUM,3.0,3.0,27.198,29.355,27.645,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,35.0,89.219,MEDIUM,8.0,5.0,30.18,30.417,28.622,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,36.0,83.867,MEDIUM,9.0,5.0,27.367,28.764,27.736,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,37.0,82.344,MEDIUM,10.0,5.0,26.623,28.423,27.298,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,38.0,82.267,MEDIUM,11.0,5.0,26.88,28.314,27.073,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,39.0,81.232,MEDIUM,12.0,5.0,26.243,28.012,26.977,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,40.0,81.196,MEDIUM,13.0,5.0,26.515,27.926,26.755,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,41.0,80.018,MEDIUM,14.0,5.0,25.995,27.429,26.594,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,42.0,79.765,MEDIUM,15.0,5.0,25.788,27.352,26.625,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,43.0,79.715,MEDIUM,16.0,5.0,25.682,27.498,26.535,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,44.0,80.08,MEDIUM,17.0,5.0,25.718,27.643,26.719,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,45.0,80.026,MEDIUM,18.0,5.0,25.821,27.596,26.609,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,46.0,79.267,MEDIUM,19.0,5.0,25.398,27.397,26.472,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,47.0,79.232,MEDIUM,20.0,5.0,25.534,27.3,26.398,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
GAS,48.0,79.225,MEDIUM,21.0,5.0,25.621,27.212,26.392,10.6,16.8,69.5,True,2021,Emilia Romagna Grand Prix,2
