Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
GAS,2.0,92.814,HARD,2.0,1.0,18.899,38.961,34.954,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
GAS,3.0,91.533,HARD,3.0,1.0,18.581,38.489,34.463,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
GAS,4.0,91.439,HARD,4.0,1.0,18.507,38.592,34.34,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
GAS,5.0,91.367,HARD,5.0,1.0,18.4,38.837,34.13,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
GAS,6.0,90.786,HARD,6.0,1.0,18.379,38.327,34.08,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
GAS,7.0,90.757,HARD,7.0,1.0,18.277,38.236,34.244,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
GAS,8.0,91.135,HARD,8.0,1.0,18.324,38.531,34.28,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
GAS,9.0,91.365,HARD,9.0,1.0,18.531,38.849,33.985,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
GAS,10.0,90.88,HARD,10.0,1.0,18.326,38.568,33.986,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
GAS,11.0,90.726,HARD,11.0,1.0,18.363,38.506,33.857,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
GAS,12.0,90.547,HARD,12.0,1.0,18.396,38.5,33.651,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
GAS,13.0,90.408,HARD,13.0,1.0,18.267,38.525,33.616,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
GAS,14.0,90.641,HARD,14.0,1.0,18.316,38.453,33.872,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
GAS,15.0,90.686,HARD,15.0,1.0,18.364,38.443,33.879,24.5,28.5,59.1,False,2021,Abu Dhabi Grand Prix,22
