Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
BOT,6.0,100.702,MEDIUM,9.0,1.0,35.87,34.884,29.948,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,7.0,101.48,MEDIUM,10.0,1.0,36.081,35.157,30.242,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,8.0,101.179,MEDIUM,11.0,1.0,35.857,35.041,30.281,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,9.0,101.341,MEDIUM,12.0,1.0,36.06,35.108,30.173,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,10.0,101.431,MEDIUM,13.0,1.0,36.018,35.105,30.308,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,11.0,101.237,MEDIUM,14.0,1.0,35.939,35.076,30.222,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,12.0,101.233,MEDIUM,15.0,1.0,35.981,35.288,29.964,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,13.0,101.044,MEDIUM,16.0,1.0,35.757,35.139,30.148,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,14.0,100.307,MEDIUM,17.0,1.0,35.642,34.768,29.897,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,15.0,100.059,MEDIUM,18.0,1.0,35.607,34.637,29.815,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,16.0,99.727,MEDIUM,19.0,1.0,35.414,34.587,29.726,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,17.0,99.439,MEDIUM,20.0,1.0,35.46,34.42,29.559,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,18.0,99.375,MEDIUM,21.0,1.0,35.651,34.295,29.429,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,19.0,99.569,MEDIUM,22.0,1.0,35.594,34.51,29.465,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,20.0,99.221,MEDIUM,23.0,1.0,35.48,34.258,29.483,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,21.0,99.081,MEDIUM,24.0,1.0,35.384,34.268,29.429,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,22.0,99.667,MEDIUM,25.0,1.0,35.541,34.592,29.534,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,23.0,99.403,MEDIUM,26.0,1.0,35.608,34.333,29.462,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,24.0,99.168,MEDIUM,27.0,1.0,35.497,34.26,29.411,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,25.0,99.52,MEDIUM,28.0,1.0,35.571,34.366,29.583,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,26.0,104.581,MEDIUM,29.0,1.0,35.471,34.593,34.517,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,28.0,97.861,HARD,2.0,2.0,35.288,33.782,28.791,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,29.0,98.606,HARD,3.0,2.0,35.488,34.082,29.036,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,30.0,98.264,HARD,4.0,2.0,35.406,33.753,29.105,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,31.0,98.611,HARD,5.0,2.0,35.336,34.026,29.249,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,32.0,98.669,HARD,6.0,2.0,35.416,34.06,29.193,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,33.0,98.88,HARD,7.0,2.0,35.339,34.175,29.366,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,34.0,98.404,HARD,8.0,2.0,35.206,34.069,29.129,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,35.0,97.807,HARD,9.0,2.0,35.068,33.756,28.983,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,36.0,99.019,HARD,10.0,2.0,35.247,34.138,29.634,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,37.0,99.506,HARD,11.0,2.0,35.259,34.782,29.465,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,38.0,99.527,HARD,12.0,2.0,35.251,34.342,29.934,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,39.0,98.755,HARD,13.0,2.0,35.307,34.054,29.394,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,40.0,98.63,HARD,14.0,2.0,35.191,34.074,29.365,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,41.0,98.521,HARD,15.0,2.0,35.03,34.135,29.356,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,42.0,98.669,HARD,16.0,2.0,34.96,34.163,29.546,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,43.0,113.109,HARD,17.0,2.0,35.201,47.392,30.516,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,44.0,98.617,HARD,18.0,2.0,34.987,34.187,29.443,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,45.0,98.77,HARD,19.0,2.0,35.041,34.367,29.362,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,46.0,98.641,HARD,20.0,2.0,35.152,34.316,29.173,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,47.0,98.818,HARD,21.0,2.0,35.172,34.15,29.496,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,48.0,99.006,HARD,22.0,2.0,35.077,34.481,29.448,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,49.0,98.977,HARD,23.0,2.0,35.133,34.517,29.327,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,50.0,100.312,HARD,24.0,2.0,36.384,34.506,29.422,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,51.0,97.03,HARD,25.0,2.0,34.77,33.5,28.76,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,52.0,97.724,HARD,26.0,2.0,35.08,33.785,28.859,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
BOT,53.0,97.637,HARD,27.0,2.0,34.901,33.737,28.999,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,6.0,101.375,MEDIUM,9.0,1.0,36.124,35.314,29.937,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,7.0,101.52,MEDIUM,10.0,1.0,36.025,35.548,29.947,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,8.0,101.262,MEDIUM,11.0,1.0,36.027,35.357,29.878,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,9.0,101.085,MEDIUM,12.0,1.0,36.012,35.23,29.843,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,10.0,101.289,MEDIUM,13.0,1.0,36.058,35.231,30.0,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,11.0,101.418,MEDIUM,14.0,1.0,36.074,35.236,30.108,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,12.0,101.437,MEDIUM,15.0,1.0,36.221,35.322,29.894,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,13.0,100.881,MEDIUM,16.0,1.0,35.983,35.099,29.799,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,14.0,100.897,MEDIUM,17.0,1.0,35.961,35.186,29.75,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,15.0,100.646,MEDIUM,18.0,1.0,36.077,34.903,29.666,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,16.0,100.299,MEDIUM,19.0,1.0,35.87,34.763,29.666,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,17.0,100.252,MEDIUM,20.0,1.0,35.939,34.675,29.638,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,18.0,100.07,MEDIUM,21.0,1.0,35.926,34.564,29.58,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,19.0,99.941,MEDIUM,22.0,1.0,35.828,34.609,29.504,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,20.0,100.012,MEDIUM,23.0,1.0,35.891,34.56,29.561,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
VER,21.0,99.92,MEDIUM,24.0,1.0,35.88,34.541,29.499,28.8,40.3,51.4,False,2020,Russian Grand Prix,10
