Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
VER,2.0,84.831,MEDIUM,2.0,1.0,29.719,18.536,36.576,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,7.0,84.167,MEDIUM,7.0,1.0,29.265,18.606,36.296,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,8.0,83.966,MEDIUM,8.0,1.0,29.356,18.449,36.161,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,9.0,83.78,MEDIUM,9.0,1.0,29.161,18.447,36.172,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,10.0,83.754,MEDIUM,10.0,1.0,29.252,18.483,36.019,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,11.0,84.634,MEDIUM,11.0,1.0,29.144,18.337,37.153,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,12.0,84.554,MEDIUM,12.0,1.0,29.347,18.431,36.776,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,13.0,84.658,MEDIUM,13.0,1.0,29.37,18.524,36.764,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,14.0,84.525,MEDIUM,14.0,1.0,29.339,18.561,36.625,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,15.0,84.556,MEDIUM,15.0,1.0,29.267,18.549,36.74,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,16.0,84.572,MEDIUM,16.0,1.0,29.241,18.61,36.721,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,17.0,84.508,MEDIUM,17.0,1.0,29.283,18.576,36.649,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,20.0,83.217,HARD,2.0,2.0,28.832,18.376,36.009,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,21.0,83.129,HARD,3.0,2.0,28.886,18.348,35.895,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,22.0,82.533,HARD,4.0,2.0,28.436,18.391,35.706,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,23.0,89.765,HARD,5.0,2.0,28.838,18.343,42.584,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,27.0,86.331,HARD,9.0,2.0,31.242,18.616,36.473,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,28.0,84.187,HARD,10.0,2.0,29.33,18.426,36.431,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,29.0,83.448,HARD,11.0,2.0,29.181,18.371,35.896,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,30.0,83.125,HARD,12.0,2.0,29.01,18.366,35.749,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,31.0,82.981,HARD,13.0,2.0,28.803,18.335,35.843,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,32.0,82.657,HARD,14.0,2.0,28.76,18.28,35.617,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,33.0,82.752,HARD,15.0,2.0,28.769,18.398,35.585,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,34.0,82.46,HARD,16.0,2.0,28.583,18.342,35.535,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,35.0,82.846,HARD,17.0,2.0,28.673,18.374,35.799,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,36.0,82.335,HARD,18.0,2.0,28.842,18.274,35.219,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,37.0,81.677,HARD,19.0,2.0,28.416,18.142,35.119,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
VER,38.0,83.306,HARD,20.0,2.0,28.449,18.331,36.526,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
GAS,2.0,86.622,MEDIUM,2.0,1.0,30.388,18.886,37.348,26.7,37.4,43.7,False,2022,Australian Grand Prix,3
