Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
GAS,2.0,104.828,SOFT,5.0,1.0,18.497,43.988,42.343,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
GAS,3.0,104.617,SOFT,6.0,1.0,18.237,43.856,42.524,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
GAS,4.0,104.286,SOFT,7.0,1.0,18.214,43.867,42.205,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
GAS,5.0,104.52,SOFT,8.0,1.0,18.181,44.103,42.236,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
GAS,6.0,104.623,SOFT,9.0,1.0,18.264,43.807,42.552,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
GAS,7.0,104.63,SOFT,10.0,1.0,18.257,43.859,42.514,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
GAS,8.0,105.857,SOFT,11.0,1.0,18.286,44.021,43.55,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
GAS,9.0,104.982,SOFT,12.0,1.0,18.434,44.084,42.464,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
GAS,14.0,106.613,HARD,4.0,2.0,18.783,44.413,43.417,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
GAS,15.0,104.955,HARD,5.0,2.0,18.44,44.01,42.505,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
GAS,16.0,104.512,HARD,6.0,2.0,18.256,43.462,42.794,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
GAS,17.0,104.461,HARD,7.0,2.0,18.207,43.48,42.774,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
GAS,18.0,105.148,HARD,8.0,2.0,18.189,43.79,43.169,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
GAS,19.0,105.086,HARD,9.0,2.0,18.236,43.701,43.149,23.1,28.0,55.4,False,2020,Abu Dhabi Grand Prix,17
