Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
GAS,12.0,100.754,SOFT,2.0,2.0,27.022,40.322,33.41,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,13.0,101.16,SOFT,3.0,2.0,27.037,40.389,33.734,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,14.0,101.594,SOFT,4.0,2.0,27.071,40.474,34.049,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,15.0,101.791,SOFT,5.0,2.0,27.286,40.501,34.004,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,16.0,102.161,SOFT,6.0,2.0,27.062,40.833,34.266,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,17.0,102.144,SOFT,7.0,2.0,27.158,40.754,34.232,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,18.0,102.211,SOFT,8.0,2.0,27.438,40.518,34.255,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,19.0,102.249,SOFT,9.0,2.0,27.36,40.581,34.308,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,20.0,102.835,SOFT,10.0,2.0,27.308,40.856,34.671,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,21.0,102.561,SOFT,11.0,2.0,27.275,40.772,34.514,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,22.0,102.609,SOFT,12.0,2.0,27.433,40.588,34.588,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,23.0,103.67,SOFT,13.0,2.0,27.31,41.07,35.29,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,24.0,102.295,SOFT,14.0,2.0,27.171,40.71,34.414,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,25.0,103.757,SOFT,15.0,2.0,27.411,41.094,35.252,21.9,30.5,37.6,False,2018,United States Grand Prix,18
GAS,26.0,102.75,SOFT,16.0,2.0,27.369,40.845,34.536,21.9,30.5,37.6,False,2018,United States Grand Prix,18
