Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
GAS,2.0,74.873,SOFT,5.0,1.0,19.324,38.434,17.115,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,3.0,74.212,SOFT,6.0,1.0,19.11,38.178,16.924,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,4.0,74.617,SOFT,7.0,1.0,19.067,38.495,17.055,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,5.0,74.372,SOFT,8.0,1.0,19.04,38.304,17.028,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,6.0,74.785,SOFT,9.0,1.0,19.013,38.589,17.183,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,7.0,74.939,SOFT,10.0,1.0,19.093,38.64,17.206,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,8.0,74.8,SOFT,11.0,1.0,19.02,38.674,17.106,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,9.0,74.983,SOFT,12.0,1.0,19.104,38.75,17.129,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,10.0,75.84,SOFT,13.0,1.0,19.495,39.221,17.124,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,11.0,75.199,SOFT,14.0,1.0,19.171,38.9,17.128,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,12.0,74.823,SOFT,15.0,1.0,19.101,38.617,17.105,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,13.0,75.051,SOFT,16.0,1.0,19.153,38.696,17.202,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,14.0,74.889,SOFT,17.0,1.0,19.159,38.593,17.137,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,15.0,74.558,SOFT,18.0,1.0,19.076,38.364,17.118,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,16.0,74.908,SOFT,19.0,1.0,19.03,38.689,17.189,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,17.0,74.829,SOFT,20.0,1.0,19.102,38.602,17.125,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,18.0,75.075,SOFT,21.0,1.0,19.094,38.838,17.143,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,19.0,74.9,SOFT,22.0,1.0,19.084,38.699,17.117,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,20.0,75.016,SOFT,23.0,1.0,19.154,38.674,17.188,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,21.0,75.007,SOFT,24.0,1.0,19.045,38.796,17.166,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,22.0,78.958,SOFT,25.0,1.0,19.242,38.91,20.806,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,24.0,73.6,MEDIUM,2.0,2.0,18.72,38.083,16.797,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,25.0,74.376,MEDIUM,3.0,2.0,18.754,38.776,16.846,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,26.0,73.682,MEDIUM,4.0,2.0,18.909,37.977,16.796,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,27.0,74.408,MEDIUM,5.0,2.0,18.969,38.522,16.917,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,28.0,74.208,MEDIUM,6.0,2.0,18.986,38.432,16.79,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,29.0,74.013,MEDIUM,7.0,2.0,18.915,38.321,16.777,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,30.0,74.151,MEDIUM,8.0,2.0,18.9,38.38,16.871,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,31.0,73.902,MEDIUM,9.0,2.0,19.043,37.959,16.9,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,32.0,73.605,MEDIUM,10.0,2.0,18.98,37.762,16.863,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,33.0,73.385,MEDIUM,11.0,2.0,18.914,37.707,16.764,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,34.0,73.632,MEDIUM,12.0,2.0,18.908,37.928,16.796,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,35.0,73.986,MEDIUM,13.0,2.0,18.829,38.408,16.749,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,36.0,73.712,MEDIUM,14.0,2.0,18.906,37.9,16.906,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,37.0,73.847,MEDIUM,15.0,2.0,18.948,38.047,16.852,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,38.0,73.593,MEDIUM,16.0,2.0,18.915,37.853,16.825,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,39.0,73.566,MEDIUM,17.0,2.0,18.909,37.784,16.873,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,40.0,73.813,MEDIUM,18.0,2.0,18.923,37.977,16.913,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,41.0,73.69,MEDIUM,19.0,2.0,18.871,37.919,16.9,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,42.0,73.988,MEDIUM,20.0,2.0,18.992,38.164,16.832,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,43.0,74.113,MEDIUM,21.0,2.0,18.912,38.332,16.869,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,44.0,73.759,MEDIUM,22.0,2.0,18.872,37.914,16.973,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,45.0,74.332,MEDIUM,23.0,2.0,18.903,38.358,17.071,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,46.0,74.422,MEDIUM,24.0,2.0,19.05,38.411,16.961,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,47.0,78.104,MEDIUM,25.0,2.0,18.972,38.409,20.723,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,49.0,72.928,SOFT,4.0,3.0,18.87,37.613,16.445,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,50.0,73.982,SOFT,5.0,3.0,18.826,38.316,16.84,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,51.0,75.515,SOFT,6.0,3.0,20.338,38.441,16.736,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,52.0,74.165,SOFT,7.0,3.0,18.759,38.646,16.76,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,57.0,78.327,SOFT,12.0,3.0,20.426,40.596,17.305,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,58.0,78.442,SOFT,13.0,3.0,20.188,41.058,17.196,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,60.0,75.272,SOFT,15.0,3.0,19.674,38.933,16.665,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,61.0,72.996,SOFT,16.0,3.0,18.849,37.56,16.587,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,62.0,72.471,SOFT,17.0,3.0,18.646,37.192,16.633,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,63.0,72.722,SOFT,18.0,3.0,18.612,37.453,16.657,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,64.0,72.613,SOFT,19.0,3.0,18.685,37.293,16.635,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,65.0,72.425,SOFT,20.0,3.0,18.569,37.211,16.645,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,66.0,84.079,SOFT,21.0,3.0,18.726,43.178,22.175,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,70.0,75.25,SOFT,25.0,3.0,20.589,38.002,16.659,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
GAS,71.0,72.458,SOFT,26.0,3.0,18.584,37.014,16.86,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,2.0,76.981,SOFT,2.0,1.0,19.742,40.195,17.044,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,3.0,75.984,SOFT,3.0,1.0,18.833,40.23,16.921,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,4.0,75.852,SOFT,4.0,1.0,19.346,39.632,16.874,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,5.0,75.162,SOFT,5.0,1.0,18.976,39.221,16.965,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,6.0,75.378,SOFT,6.0,1.0,18.969,39.453,16.956,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,7.0,75.782,SOFT,7.0,1.0,19.013,39.711,17.058,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,8.0,76.099,SOFT,8.0,1.0,19.039,40.065,16.995,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,9.0,74.825,SOFT,9.0,1.0,19.148,38.778,16.899,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,10.0,75.44,SOFT,10.0,1.0,19.129,39.152,17.159,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,11.0,75.17,SOFT,11.0,1.0,19.323,38.673,17.174,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,12.0,75.184,SOFT,12.0,1.0,19.379,38.642,17.163,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,13.0,75.347,SOFT,13.0,1.0,19.402,38.709,17.236,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,14.0,75.17,SOFT,14.0,1.0,19.295,38.704,17.171,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,15.0,75.097,SOFT,15.0,1.0,19.18,38.716,17.201,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,16.0,75.032,SOFT,16.0,1.0,19.102,38.749,17.181,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,17.0,78.913,SOFT,17.0,1.0,19.116,38.753,21.044,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,19.0,74.009,MEDIUM,2.0,2.0,19.223,37.735,17.051,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,20.0,73.489,MEDIUM,3.0,2.0,18.84,37.6,17.049,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,21.0,74.382,MEDIUM,4.0,2.0,18.939,38.439,17.004,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,22.0,74.412,MEDIUM,5.0,2.0,18.999,38.39,17.023,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,23.0,74.417,MEDIUM,6.0,2.0,18.994,38.383,17.04,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,24.0,74.681,MEDIUM,7.0,2.0,19.008,38.851,16.822,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,25.0,74.196,MEDIUM,8.0,2.0,18.868,38.267,17.061,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,26.0,74.406,MEDIUM,9.0,2.0,18.954,38.374,17.078,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,27.0,74.629,MEDIUM,10.0,2.0,19.098,38.456,17.075,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,28.0,74.562,MEDIUM,11.0,2.0,19.086,38.471,17.005,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,29.0,74.006,MEDIUM,12.0,2.0,18.957,38.029,17.02,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,30.0,74.098,MEDIUM,13.0,2.0,19.027,38.06,17.011,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,31.0,73.938,MEDIUM,14.0,2.0,19.045,37.847,17.046,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,32.0,73.929,MEDIUM,15.0,2.0,18.925,38.033,16.971,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,33.0,73.862,MEDIUM,16.0,2.0,18.925,37.988,16.949,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,34.0,74.145,MEDIUM,17.0,2.0,19.006,38.153,16.986,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,35.0,74.008,MEDIUM,18.0,2.0,18.961,38.039,17.008,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,36.0,73.982,MEDIUM,19.0,2.0,19.084,37.935,16.963,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,37.0,74.261,MEDIUM,20.0,2.0,19.112,38.145,17.004,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,38.0,74.057,MEDIUM,21.0,2.0,19.039,37.975,17.043,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,39.0,74.164,MEDIUM,22.0,2.0,19.158,37.959,17.047,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,40.0,74.064,MEDIUM,23.0,2.0,19.045,37.942,17.077,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,41.0,73.997,MEDIUM,24.0,2.0,19.056,37.977,16.964,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,42.0,74.221,MEDIUM,25.0,2.0,19.058,38.128,17.035,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,43.0,74.216,MEDIUM,26.0,2.0,19.066,38.065,17.085,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,44.0,74.116,MEDIUM,27.0,2.0,19.084,38.09,16.942,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,45.0,77.62,MEDIUM,28.0,2.0,18.976,37.933,20.711,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,47.0,73.192,SOFT,5.0,3.0,18.594,37.747,16.851,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,48.0,73.057,SOFT,6.0,3.0,18.83,37.434,16.793,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,49.0,73.073,SOFT,7.0,3.0,18.756,37.434,16.883,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,50.0,73.253,SOFT,8.0,3.0,18.884,37.539,16.83,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,51.0,73.621,SOFT,9.0,3.0,18.846,38.121,16.654,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,52.0,74.625,SOFT,10.0,3.0,18.993,38.853,16.779,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,57.0,79.616,SOFT,15.0,3.0,21.841,39.595,18.18,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,58.0,79.897,SOFT,16.0,3.0,21.201,40.647,18.049,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,60.0,77.687,SOFT,18.0,3.0,19.918,40.652,17.117,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,61.0,75.358,SOFT,19.0,3.0,18.982,39.422,16.954,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,62.0,74.569,SOFT,20.0,3.0,19.027,38.937,16.605,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,63.0,73.494,SOFT,21.0,3.0,18.666,37.949,16.879,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,64.0,72.84,SOFT,22.0,3.0,18.736,37.32,16.784,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,65.0,72.98,SOFT,23.0,3.0,18.716,37.563,16.701,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,70.0,76.049,SOFT,28.0,3.0,20.317,38.736,16.996,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
PER,71.0,74.038,SOFT,29.0,3.0,18.895,38.21,16.933,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,2.0,75.127,MEDIUM,5.0,1.0,19.449,38.838,16.84,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,3.0,74.555,MEDIUM,6.0,1.0,19.05,38.863,16.642,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,4.0,74.067,MEDIUM,7.0,1.0,18.869,38.27,16.928,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,5.0,73.958,MEDIUM,8.0,1.0,19.018,38.216,16.724,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,6.0,74.403,MEDIUM,9.0,1.0,18.756,38.972,16.675,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,7.0,74.164,MEDIUM,10.0,1.0,18.769,38.442,16.953,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,8.0,74.384,MEDIUM,11.0,1.0,18.927,38.48,16.977,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,9.0,74.355,MEDIUM,12.0,1.0,18.888,38.831,16.636,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,10.0,73.994,MEDIUM,13.0,1.0,18.834,38.169,16.991,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,11.0,74.306,MEDIUM,14.0,1.0,19.094,38.157,17.055,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,12.0,73.791,MEDIUM,15.0,1.0,18.924,37.897,16.97,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,13.0,74.069,MEDIUM,16.0,1.0,18.916,38.179,16.974,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,14.0,74.173,MEDIUM,17.0,1.0,18.896,38.254,17.023,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,15.0,73.98,MEDIUM,18.0,1.0,18.85,38.15,16.98,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,16.0,73.991,MEDIUM,19.0,1.0,18.762,38.184,17.045,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,17.0,74.016,MEDIUM,20.0,1.0,18.864,38.137,17.015,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,18.0,74.283,MEDIUM,21.0,1.0,18.871,38.325,17.087,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,19.0,74.221,MEDIUM,22.0,1.0,18.808,38.363,17.05,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
LEC,20.0,74.274,MEDIUM,23.0,1.0,18.94,38.254,17.08,21.0,46.5,60.3,False,2019,Brazilian Grand Prix,20
