Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
VER,2.0,71.495,MEDIUM,5.0,1.0,17.95,31.755,21.79,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,3.0,70.999,MEDIUM,6.0,1.0,17.477,31.601,21.921,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,4.0,71.1,MEDIUM,7.0,1.0,17.384,31.655,22.061,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,5.0,70.839,MEDIUM,8.0,1.0,17.175,31.891,21.773,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,6.0,70.436,MEDIUM,9.0,1.0,17.405,31.538,21.493,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,7.0,69.743,MEDIUM,10.0,1.0,17.303,31.206,21.234,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,8.0,70.574,MEDIUM,11.0,1.0,17.397,31.332,21.845,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,9.0,69.944,MEDIUM,12.0,1.0,17.56,31.177,21.207,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,10.0,69.871,MEDIUM,13.0,1.0,17.706,31.055,21.11,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,11.0,69.612,MEDIUM,14.0,1.0,17.571,30.976,21.065,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,12.0,69.564,MEDIUM,15.0,1.0,17.622,30.895,21.047,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,13.0,69.744,MEDIUM,16.0,1.0,17.579,31.071,21.094,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,14.0,69.7,MEDIUM,17.0,1.0,17.649,30.85,21.201,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,15.0,69.614,MEDIUM,18.0,1.0,17.564,30.927,21.123,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,16.0,69.252,MEDIUM,19.0,1.0,17.531,30.697,21.024,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,17.0,69.304,MEDIUM,20.0,1.0,17.502,30.672,21.13,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,18.0,69.217,MEDIUM,21.0,1.0,17.551,30.686,20.98,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,19.0,69.234,MEDIUM,22.0,1.0,17.556,30.717,20.961,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,20.0,69.273,MEDIUM,23.0,1.0,17.532,30.762,20.979,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,21.0,69.346,MEDIUM,24.0,1.0,17.522,30.899,20.925,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,22.0,69.187,MEDIUM,25.0,1.0,17.494,30.673,21.02,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,23.0,69.41,MEDIUM,26.0,1.0,17.521,30.801,21.088,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,24.0,69.16,MEDIUM,27.0,1.0,17.469,30.617,21.074,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
VER,25.0,69.266,MEDIUM,28.0,1.0,17.47,30.713,21.083,34.4,50.7,18.0,False,2019,Austrian Grand Prix,9
