Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
HAM,5.0,85.898,MEDIUM,2.0,2.0,32.078,30.551,23.269,20.7,27.1,77.2,True,2020,Hungarian Grand Prix,3
HAM,6.0,83.991,MEDIUM,3.0,2.0,30.868,29.899,23.224,20.7,27.1,77.2,True,2020,Hungarian Grand Prix,3
HAM,7.0,83.327,MEDIUM,4.0,2.0,30.844,29.482,23.001,20.7,27.1,77.2,True,2020,Hungarian Grand Prix,3
HAM,8.0,82.17,MEDIUM,5.0,2.0,30.058,29.108,23.004,20.7,27.1,77.2,True,2020,Hungarian Grand Prix,3
HAM,9.0,82.13,MEDIUM,6.0,2.0,29.887,29.35,22.893,20.7,27.1,77.2,True,2020,Hungarian Grand Prix,3
HAM,10.0,81.522,MEDIUM,7.0,2.0,29.624,28.925,22.973,20.7,27.1,77.2,True,2020,Hungarian Grand Prix,3
HAM,11.0,82.127,MEDIUM,8.0,2.0,29.738,29.268,23.121,20.7,27.1,77.2,True,2020,Hungarian Grand Prix,3
HAM,12.0,81.886,MEDIUM,9.0,2.0,29.578,29.269,23.039,20.7,27.1,77.2,True,2020,Hungarian Grand Prix,3
HAM,13.0,81.873,MEDIUM,10.0,2.0,29.477,29.238,23.158,20.7,27.1,77.2,True,2020,Hungarian Grand Prix,3
HAM,14.0,81.72,MEDIUM,11.0,2.0,29.643,28.979,23.098,20.7,27.1,77.2,True,2020,Hungarian Grand Prix,3
HAM,15.0,81.62,MEDIUM,12.0,2.0,29.5,29.02,23.1,20.7,27.1,77.2,True,2020,Hungarian Grand Prix,3
HAM,16.0,81.436,MEDIUM,13.0,2.0,29.417,28.918,23.101,20.7,27.1,77.2,True,2020,Hungarian Grand Prix,3
HAM,17.0,81.855,MEDIUM,14.0,2.0,29.502,29.278,23.075,20.7,27.1,77.2,True,2020,Hungarian Grand Prix,3
