Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
VER,13.0,78.775,SOFT,2.0,3.0,27.13,28.012,23.633,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,14.0,77.55,SOFT,3.0,3.0,26.683,27.606,23.261,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,15.0,76.93,SOFT,4.0,3.0,26.612,27.153,23.165,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,16.0,86.915,SOFT,5.0,3.0,26.101,28.078,32.736,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,22.0,76.305,SOFT,11.0,3.0,26.24,26.831,23.234,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,23.0,76.085,SOFT,12.0,3.0,26.184,26.911,22.99,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,24.0,75.783,SOFT,13.0,3.0,26.068,26.783,22.932,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,25.0,75.664,SOFT,14.0,3.0,25.953,26.72,22.991,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,26.0,75.659,SOFT,15.0,3.0,25.976,26.794,22.889,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,27.0,75.681,SOFT,16.0,3.0,25.834,26.936,22.911,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,28.0,75.499,SOFT,17.0,3.0,25.921,26.759,22.819,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,29.0,75.374,SOFT,18.0,3.0,25.825,26.797,22.752,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,30.0,75.51,SOFT,19.0,3.0,25.837,26.867,22.806,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,31.0,75.561,SOFT,20.0,3.0,25.91,26.827,22.824,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,32.0,75.414,SOFT,21.0,3.0,25.772,26.884,22.758,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,33.0,75.342,SOFT,22.0,3.0,25.748,26.728,22.866,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,34.0,75.272,SOFT,23.0,3.0,25.78,26.751,22.741,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,35.0,75.275,SOFT,24.0,3.0,25.81,26.761,22.704,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,36.0,75.221,SOFT,25.0,3.0,25.855,26.727,22.639,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,37.0,75.167,SOFT,26.0,3.0,25.712,26.693,22.762,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,38.0,75.071,SOFT,27.0,3.0,25.733,26.749,22.589,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,39.0,75.193,SOFT,28.0,3.0,25.742,26.69,22.761,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,40.0,75.132,SOFT,29.0,3.0,25.77,26.752,22.61,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,41.0,75.306,SOFT,30.0,3.0,25.825,26.774,22.707,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,42.0,75.333,SOFT,31.0,3.0,25.766,26.93,22.637,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,43.0,75.366,SOFT,32.0,3.0,25.733,26.92,22.713,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,44.0,75.593,SOFT,33.0,3.0,25.944,26.885,22.764,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,45.0,75.559,SOFT,34.0,3.0,25.775,27.065,22.719,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,46.0,75.51,SOFT,35.0,3.0,25.839,26.92,22.751,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,47.0,75.575,SOFT,36.0,3.0,25.748,27.099,22.728,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,48.0,75.408,SOFT,37.0,3.0,25.836,26.84,22.732,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,49.0,78.531,SOFT,38.0,3.0,25.737,27.011,25.783,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,51.0,73.941,SOFT,3.0,4.0,25.659,25.954,22.328,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,52.0,74.282,SOFT,4.0,4.0,25.659,26.141,22.482,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,53.0,74.272,SOFT,5.0,4.0,25.601,26.166,22.505,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,54.0,74.256,SOFT,6.0,4.0,25.54,26.334,22.382,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,55.0,74.415,SOFT,7.0,4.0,25.593,26.415,22.407,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
VER,56.0,74.41,SOFT,8.0,4.0,25.549,26.332,22.529,16.8,24.9,70.8,True,2023,Dutch Grand Prix,13
