Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
VER,2.0,70.031,MEDIUM,7.0,1.0,17.733,31.027,21.271,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,3.0,69.834,MEDIUM,8.0,1.0,17.716,30.903,21.215,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,4.0,69.606,MEDIUM,9.0,1.0,17.59,30.84,21.176,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,5.0,69.666,MEDIUM,10.0,1.0,17.569,30.815,21.282,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,6.0,69.855,MEDIUM,11.0,1.0,17.66,30.998,21.197,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,7.0,69.872,MEDIUM,12.0,1.0,17.657,30.998,21.217,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,8.0,69.885,MEDIUM,13.0,1.0,17.682,31.006,21.197,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,9.0,69.747,MEDIUM,14.0,1.0,17.65,30.925,21.172,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,10.0,69.887,MEDIUM,15.0,1.0,17.66,30.984,21.243,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,11.0,69.901,MEDIUM,16.0,1.0,17.712,30.972,21.217,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,12.0,69.888,MEDIUM,17.0,1.0,17.668,30.926,21.294,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,13.0,69.747,MEDIUM,18.0,1.0,17.688,30.975,21.084,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,14.0,69.611,MEDIUM,19.0,1.0,17.584,30.837,21.19,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,15.0,69.713,MEDIUM,20.0,1.0,17.608,30.969,21.136,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,16.0,69.652,MEDIUM,21.0,1.0,17.565,30.921,21.166,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,17.0,69.737,MEDIUM,22.0,1.0,17.573,30.955,21.209,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,18.0,69.825,MEDIUM,23.0,1.0,17.651,31.015,21.159,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,19.0,70.014,MEDIUM,24.0,1.0,17.602,31.166,21.246,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,20.0,69.898,MEDIUM,25.0,1.0,17.554,31.094,21.25,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,21.0,69.585,MEDIUM,26.0,1.0,17.488,30.934,21.163,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,22.0,69.564,MEDIUM,27.0,1.0,17.463,30.962,21.139,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,23.0,69.76,MEDIUM,28.0,1.0,17.48,31.045,21.235,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,24.0,69.93,MEDIUM,29.0,1.0,17.57,31.102,21.258,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,25.0,69.94,MEDIUM,30.0,1.0,17.527,31.136,21.277,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
VER,26.0,69.852,MEDIUM,31.0,1.0,17.475,31.102,21.275,26.7,52.4,33.2,False,2021,Styrian Grand Prix,8
