Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
GAS,2.0,87.44,MEDIUM,2.0,1.0,28.465,30.036,28.939,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,3.0,87.313,MEDIUM,3.0,1.0,28.488,29.415,29.41,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,4.0,87.121,MEDIUM,4.0,1.0,28.257,29.857,29.007,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,5.0,86.515,MEDIUM,5.0,1.0,28.415,29.201,28.899,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,6.0,94.294,MEDIUM,6.0,1.0,28.417,29.211,36.666,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,7.0,87.838,MEDIUM,7.0,1.0,28.413,29.26,30.165,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,8.0,87.868,MEDIUM,8.0,1.0,28.701,30.324,28.843,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,9.0,86.593,MEDIUM,9.0,1.0,28.408,29.325,28.86,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,10.0,86.083,MEDIUM,10.0,1.0,28.347,29.059,28.677,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,11.0,86.331,MEDIUM,11.0,1.0,28.301,29.138,28.892,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,12.0,85.695,MEDIUM,12.0,1.0,28.188,28.974,28.533,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,13.0,86.329,MEDIUM,13.0,1.0,28.366,29.12,28.843,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,14.0,86.505,MEDIUM,14.0,1.0,28.395,29.303,28.807,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,15.0,86.575,MEDIUM,15.0,1.0,28.518,29.315,28.742,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,16.0,86.055,MEDIUM,16.0,1.0,28.488,28.955,28.612,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,17.0,86.155,MEDIUM,17.0,1.0,28.417,29.043,28.695,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,18.0,87.272,MEDIUM,18.0,1.0,28.968,29.49,28.814,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,19.0,86.253,MEDIUM,19.0,1.0,28.514,29.117,28.622,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,20.0,86.089,MEDIUM,20.0,1.0,28.399,29.078,28.612,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,21.0,86.109,MEDIUM,21.0,1.0,28.459,28.948,28.702,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,22.0,86.284,MEDIUM,22.0,1.0,28.382,29.279,28.623,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
GAS,23.0,86.311,MEDIUM,23.0,1.0,28.432,29.318,28.561,21.1,33.0,51.6,False,2019,Italian Grand Prix,14
