Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
GAS,17.0,95.725,SOFT,2.0,2.0,30.654,41.439,23.632,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,18.0,97.218,SOFT,3.0,2.0,30.821,42.445,23.952,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,19.0,96.263,SOFT,4.0,2.0,30.57,41.943,23.75,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,20.0,96.368,SOFT,5.0,2.0,30.319,42.085,23.964,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,21.0,95.585,SOFT,6.0,2.0,30.382,41.532,23.671,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,22.0,95.973,SOFT,7.0,2.0,30.82,41.49,23.663,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,23.0,96.007,SOFT,8.0,2.0,30.809,41.592,23.606,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,24.0,96.223,SOFT,9.0,2.0,30.827,41.608,23.788,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,25.0,96.245,SOFT,10.0,2.0,30.859,41.735,23.651,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,26.0,96.15,SOFT,11.0,2.0,30.843,41.628,23.679,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,27.0,96.089,SOFT,12.0,2.0,30.69,41.694,23.705,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,28.0,96.066,SOFT,13.0,2.0,30.753,41.599,23.714,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,29.0,95.978,SOFT,14.0,2.0,30.758,41.586,23.634,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,30.0,96.105,SOFT,15.0,2.0,30.774,41.571,23.76,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,31.0,96.421,SOFT,16.0,2.0,30.845,41.748,23.828,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,32.0,96.281,SOFT,17.0,2.0,30.816,41.731,23.734,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,33.0,96.446,SOFT,18.0,2.0,30.794,41.862,23.79,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
GAS,34.0,99.077,SOFT,19.0,2.0,30.989,41.737,26.351,28.0,32.2,47.4,False,2018,Bahrain Grand Prix,2
