Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
VER,2.0,83.247,SOFT,5.0,1.0,29.506,32.501,21.24,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,3.0,83.079,SOFT,6.0,1.0,29.441,32.347,21.291,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,4.0,83.566,SOFT,7.0,1.0,29.61,32.502,21.454,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,5.0,83.226,SOFT,8.0,1.0,29.522,32.386,21.318,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,6.0,83.294,SOFT,9.0,1.0,29.673,32.209,21.412,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,7.0,83.115,SOFT,10.0,1.0,29.521,32.183,21.411,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,8.0,83.292,SOFT,11.0,1.0,29.577,32.221,21.494,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,9.0,83.246,SOFT,12.0,1.0,29.558,32.243,21.445,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,10.0,83.257,SOFT,13.0,1.0,29.483,32.321,21.453,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,11.0,83.164,SOFT,14.0,1.0,29.547,32.138,21.479,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,12.0,83.076,SOFT,15.0,1.0,29.488,32.113,21.475,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,13.0,83.109,SOFT,16.0,1.0,29.517,32.163,21.429,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,14.0,83.056,SOFT,17.0,1.0,29.453,32.166,21.437,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,15.0,82.971,SOFT,18.0,1.0,29.447,32.05,21.474,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,16.0,83.076,SOFT,19.0,1.0,29.449,32.115,21.512,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,17.0,83.161,SOFT,20.0,1.0,29.448,32.161,21.552,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,18.0,83.288,SOFT,21.0,1.0,29.496,32.16,21.632,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,19.0,83.432,SOFT,22.0,1.0,29.391,32.36,21.681,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,20.0,83.674,SOFT,23.0,1.0,29.501,32.388,21.785,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,21.0,83.295,SOFT,24.0,1.0,29.364,32.353,21.578,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,22.0,83.597,SOFT,25.0,1.0,29.37,32.488,21.739,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,23.0,83.655,SOFT,26.0,1.0,29.424,32.507,21.724,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,24.0,83.861,SOFT,27.0,1.0,29.435,32.581,21.845,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,25.0,86.845,SOFT,28.0,1.0,29.436,32.641,24.768,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,27.0,82.494,MEDIUM,2.0,2.0,29.26,31.947,21.287,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,28.0,82.54,MEDIUM,3.0,2.0,29.203,31.971,21.366,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,29.0,82.472,MEDIUM,4.0,2.0,29.125,32.212,21.135,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
VER,30.0,82.289,MEDIUM,5.0,2.0,29.158,31.918,21.213,24.3,41.7,34.4,False,2022,Mexico City Grand Prix,20
