Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
VER,2.0,94.26,HARD,2.0,1.0,32.857,35.277,26.126,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,3.0,94.127,HARD,3.0,1.0,32.337,35.896,25.894,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,4.0,92.935,HARD,4.0,1.0,32.042,34.996,25.897,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,5.0,92.875,HARD,5.0,1.0,32.029,34.998,25.848,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,6.0,92.753,HARD,6.0,1.0,31.893,35.037,25.823,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,7.0,92.555,HARD,7.0,1.0,31.915,34.921,25.719,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,8.0,92.947,HARD,8.0,1.0,32.196,35.116,25.635,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,9.0,92.988,HARD,9.0,1.0,31.89,35.221,25.877,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,10.0,92.74,HARD,10.0,1.0,31.796,35.097,25.847,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,11.0,92.251,HARD,11.0,1.0,31.481,34.914,25.856,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,12.0,92.304,HARD,12.0,1.0,31.628,34.885,25.791,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,13.0,91.736,HARD,13.0,1.0,31.561,34.698,25.477,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,14.0,92.193,HARD,14.0,1.0,31.857,34.654,25.682,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,15.0,92.433,HARD,15.0,1.0,31.829,34.712,25.892,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,16.0,92.333,HARD,16.0,1.0,31.53,34.973,25.83,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,17.0,92.455,HARD,17.0,1.0,31.531,35.006,25.918,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,18.0,92.124,HARD,18.0,1.0,31.411,34.878,25.835,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,19.0,92.073,HARD,19.0,1.0,31.341,34.978,25.754,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,20.0,92.203,HARD,20.0,1.0,31.391,34.966,25.846,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,21.0,92.351,HARD,21.0,1.0,31.41,35.041,25.9,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,22.0,92.267,HARD,22.0,1.0,31.426,34.969,25.872,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,23.0,91.906,HARD,23.0,1.0,31.31,34.819,25.777,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,24.0,92.126,HARD,24.0,1.0,31.247,35.06,25.819,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,25.0,91.919,HARD,25.0,1.0,31.361,34.818,25.74,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,26.0,91.922,HARD,26.0,1.0,31.253,34.899,25.77,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,27.0,91.829,HARD,27.0,1.0,31.186,34.746,25.897,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,28.0,91.776,HARD,28.0,1.0,31.31,34.719,25.747,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,29.0,91.82,HARD,29.0,1.0,31.282,34.809,25.729,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,30.0,92.484,HARD,30.0,1.0,31.312,34.852,26.32,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,31.0,91.627,HARD,31.0,1.0,31.1,34.899,25.628,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,32.0,91.293,HARD,32.0,1.0,31.006,34.601,25.686,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,33.0,91.481,HARD,33.0,1.0,31.217,34.678,25.586,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,34.0,91.43,HARD,34.0,1.0,31.098,34.604,25.728,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,35.0,91.225,HARD,35.0,1.0,30.967,34.541,25.717,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,36.0,91.384,HARD,36.0,1.0,30.936,34.808,25.64,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,37.0,91.268,HARD,37.0,1.0,30.876,34.661,25.731,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,38.0,91.199,HARD,38.0,1.0,31.017,34.576,25.606,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,39.0,91.444,HARD,39.0,1.0,31.083,34.74,25.621,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,40.0,91.288,HARD,40.0,1.0,30.906,34.749,25.633,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,41.0,91.004,HARD,41.0,1.0,30.685,34.707,25.612,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,42.0,91.122,HARD,42.0,1.0,30.861,34.716,25.545,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,43.0,90.988,HARD,43.0,1.0,30.87,34.54,25.578,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,44.0,91.056,HARD,44.0,1.0,30.942,34.532,25.582,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,45.0,95.856,HARD,45.0,1.0,30.86,34.777,30.219,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
VER,47.0,91.179,MEDIUM,2.0,2.0,30.89,34.723,25.566,27.1,36.7,59.4,False,2023,Miami Grand Prix,5
