Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
VER,2.0,108.954,MEDIUM,2.0,1.0,39.324,44.058,25.572,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,3.0,108.69,MEDIUM,3.0,1.0,39.084,44.01,25.596,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,4.0,108.248,MEDIUM,4.0,1.0,38.711,44.142,25.395,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,5.0,108.312,MEDIUM,5.0,1.0,38.829,44.115,25.368,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,6.0,108.566,MEDIUM,6.0,1.0,38.928,44.225,25.413,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,7.0,108.775,MEDIUM,7.0,1.0,39.029,44.349,25.397,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,8.0,108.907,MEDIUM,8.0,1.0,39.152,44.366,25.389,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,9.0,118.315,MEDIUM,9.0,1.0,39.177,44.72,34.418,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,11.0,108.416,MEDIUM,11.0,1.0,38.952,43.799,25.665,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,12.0,108.502,MEDIUM,12.0,1.0,38.981,43.908,25.613,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,13.0,108.507,MEDIUM,13.0,1.0,38.822,44.02,25.665,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,14.0,108.692,MEDIUM,14.0,1.0,38.991,44.208,25.493,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,15.0,109.087,MEDIUM,15.0,1.0,38.994,44.214,25.879,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,16.0,109.274,MEDIUM,16.0,1.0,39.022,44.357,25.895,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,17.0,109.131,MEDIUM,17.0,1.0,39.05,44.206,25.875,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,18.0,113.486,MEDIUM,18.0,1.0,39.097,44.319,30.07,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,20.0,106.898,HARD,2.0,2.0,38.243,43.088,25.567,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,21.0,107.366,HARD,3.0,2.0,38.365,43.51,25.491,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,22.0,108.153,HARD,4.0,2.0,38.631,43.883,25.639,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,23.0,107.927,HARD,5.0,2.0,38.567,43.742,25.618,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,24.0,107.886,HARD,6.0,2.0,38.526,43.733,25.627,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,25.0,107.631,HARD,7.0,2.0,38.412,43.671,25.548,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,26.0,107.713,HARD,8.0,2.0,38.442,43.827,25.444,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,27.0,107.801,HARD,9.0,2.0,38.465,43.835,25.501,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,28.0,107.643,HARD,10.0,2.0,38.532,43.625,25.486,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,29.0,107.493,HARD,11.0,2.0,38.414,43.567,25.512,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,30.0,107.459,HARD,12.0,2.0,38.299,43.686,25.474,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,31.0,107.7,HARD,13.0,2.0,38.441,43.803,25.456,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,32.0,107.522,HARD,14.0,2.0,38.391,43.789,25.342,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,33.0,119.285,HARD,15.0,2.0,38.451,45.04,35.794,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
VER,36.0,106.523,HARD,3.0,3.0,38.074,43.153,25.296,25.4,47.1,59.5,False,2022,Azerbaijan Grand Prix,8
