Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
HAM,2.0,84.63,SOFT,5.0,1.0,24.014,31.689,28.927,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,3.0,85.037,SOFT,6.0,1.0,24.077,31.973,28.987,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,4.0,84.679,SOFT,7.0,1.0,24.06,31.816,28.803,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,5.0,84.37,SOFT,8.0,1.0,23.997,31.721,28.652,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,6.0,84.247,SOFT,9.0,1.0,23.799,31.812,28.636,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,7.0,84.278,SOFT,10.0,1.0,24.077,31.551,28.65,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,8.0,84.108,SOFT,11.0,1.0,23.849,31.654,28.605,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,9.0,84.526,SOFT,12.0,1.0,23.905,31.714,28.907,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,10.0,83.618,SOFT,13.0,1.0,23.701,31.405,28.512,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,11.0,83.238,SOFT,14.0,1.0,23.492,31.294,28.452,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,12.0,83.067,SOFT,15.0,1.0,23.397,31.17,28.5,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,13.0,82.767,SOFT,16.0,1.0,23.291,31.13,28.346,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,14.0,83.197,SOFT,17.0,1.0,23.554,31.171,28.472,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,15.0,83.095,SOFT,18.0,1.0,23.495,31.251,28.349,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,16.0,83.216,SOFT,19.0,1.0,23.417,31.301,28.498,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,17.0,83.366,SOFT,20.0,1.0,23.39,31.423,28.553,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,18.0,83.406,SOFT,21.0,1.0,23.392,31.342,28.672,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,19.0,83.505,SOFT,22.0,1.0,23.467,31.359,28.679,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,20.0,83.394,SOFT,23.0,1.0,23.426,31.352,28.616,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,21.0,83.41,SOFT,24.0,1.0,23.46,31.275,28.675,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,22.0,83.699,SOFT,25.0,1.0,23.436,31.308,28.955,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
HAM,23.0,87.175,SOFT,26.0,1.0,23.429,31.253,32.493,29.8,47.6,56.4,False,2020,Spanish Grand Prix,6
