Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
GAS,36.0,84.92,SOFT,2.0,2.0,27.883,28.86,28.177,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,37.0,85.082,SOFT,3.0,2.0,27.711,28.957,28.414,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,38.0,85.131,SOFT,4.0,2.0,27.77,29.187,28.174,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,39.0,85.396,SOFT,5.0,2.0,27.802,29.189,28.405,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,40.0,85.556,SOFT,6.0,2.0,27.851,29.33,28.375,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,41.0,85.356,SOFT,7.0,2.0,27.84,29.044,28.472,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,42.0,85.278,SOFT,8.0,2.0,27.79,29.059,28.429,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,43.0,85.177,SOFT,9.0,2.0,27.748,29.149,28.28,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,44.0,87.183,SOFT,10.0,2.0,27.858,30.252,29.073,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,45.0,86.839,SOFT,11.0,2.0,28.667,29.935,28.237,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,46.0,84.767,SOFT,12.0,2.0,27.864,28.779,28.124,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,47.0,84.88,SOFT,13.0,2.0,27.831,28.869,28.18,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,48.0,86.035,SOFT,14.0,2.0,27.845,28.861,29.329,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,49.0,85.753,SOFT,15.0,2.0,27.941,29.49,28.322,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,50.0,85.008,SOFT,16.0,2.0,27.714,28.954,28.34,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,51.0,85.18,SOFT,17.0,2.0,27.915,29.006,28.259,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
GAS,52.0,85.293,SOFT,18.0,2.0,27.776,29.037,28.48,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
PER,41.0,83.704,SOFT,2.0,2.0,27.631,28.335,27.738,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
PER,42.0,83.738,SOFT,3.0,2.0,27.562,28.317,27.859,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
PER,43.0,83.529,SOFT,4.0,2.0,27.209,28.521,27.799,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
PER,44.0,83.656,SOFT,5.0,2.0,27.481,28.266,27.909,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
PER,45.0,83.946,SOFT,6.0,2.0,27.607,28.49,27.849,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
PER,46.0,83.81,SOFT,7.0,2.0,27.656,28.351,27.803,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
PER,47.0,83.861,SOFT,8.0,2.0,27.634,28.431,27.796,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
PER,48.0,84.212,SOFT,9.0,2.0,27.567,28.766,27.879,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
PER,49.0,84.499,SOFT,10.0,2.0,27.767,28.602,28.13,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
PER,50.0,84.476,SOFT,11.0,2.0,27.519,28.713,28.244,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
PER,51.0,84.407,SOFT,12.0,2.0,27.703,28.765,27.939,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
PER,52.0,84.511,SOFT,13.0,2.0,27.709,28.677,28.125,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
PER,53.0,84.625,SOFT,14.0,2.0,27.745,28.789,28.091,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
LEC,4.0,87.415,SOFT,3.0,1.0,28.087,29.723,29.605,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
LEC,5.0,86.579,SOFT,4.0,1.0,28.306,29.41,28.863,22.2,30.8,63.8,True,2018,Italian Grand Prix,14
