Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
GAS,3.0,96.052,SOFT,2.0,1.0,30.272,39.437,26.343,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,4.0,96.109,SOFT,3.0,1.0,30.484,39.121,26.504,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,5.0,96.975,SOFT,4.0,1.0,30.887,39.663,26.425,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,6.0,96.118,SOFT,5.0,1.0,30.438,39.386,26.294,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,7.0,96.232,SOFT,6.0,1.0,30.478,39.299,26.455,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,8.0,95.979,SOFT,7.0,1.0,30.544,39.151,26.284,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,9.0,95.992,SOFT,8.0,1.0,30.473,39.316,26.203,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,10.0,96.145,SOFT,9.0,1.0,30.562,39.331,26.252,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,11.0,95.655,SOFT,10.0,1.0,30.403,39.217,26.035,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,12.0,95.808,SOFT,11.0,1.0,30.625,39.061,26.122,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,13.0,96.153,SOFT,12.0,1.0,30.58,39.406,26.167,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,14.0,95.69,SOFT,13.0,1.0,30.566,39.155,25.969,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,15.0,95.635,SOFT,14.0,1.0,30.623,38.979,26.033,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,16.0,95.578,SOFT,15.0,1.0,30.534,38.752,26.292,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,17.0,95.701,SOFT,16.0,1.0,30.69,38.835,26.176,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,18.0,95.163,SOFT,17.0,1.0,30.455,38.774,25.934,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,19.0,95.107,SOFT,18.0,1.0,30.38,38.652,26.075,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,20.0,94.462,SOFT,19.0,1.0,30.482,38.656,25.324,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,22.0,94.265,MEDIUM,2.0,2.0,30.27,38.368,25.627,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,23.0,94.772,MEDIUM,3.0,2.0,30.428,38.36,25.984,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,24.0,95.095,MEDIUM,4.0,2.0,30.421,38.552,26.122,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,25.0,95.296,MEDIUM,5.0,2.0,30.669,38.595,26.032,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,26.0,95.064,MEDIUM,6.0,2.0,30.573,38.576,25.915,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,27.0,94.784,MEDIUM,7.0,2.0,30.515,38.347,25.922,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,28.0,94.734,MEDIUM,8.0,2.0,30.418,38.354,25.962,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,29.0,94.57,MEDIUM,9.0,2.0,30.413,38.298,25.859,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,30.0,94.512,MEDIUM,10.0,2.0,30.354,38.37,25.788,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,31.0,94.48,MEDIUM,11.0,2.0,30.201,38.381,25.898,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,32.0,107.455,MEDIUM,12.0,2.0,30.398,47.554,29.503,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,34.0,104.201,SOFT,5.0,3.0,32.562,43.193,28.446,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,35.0,100.476,SOFT,6.0,3.0,31.665,40.224,28.587,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,38.0,103.014,SOFT,9.0,3.0,30.598,39.281,33.135,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,42.0,96.701,SOFT,13.0,3.0,31.016,39.264,26.421,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,43.0,94.369,SOFT,14.0,3.0,30.147,38.318,25.904,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,44.0,93.937,SOFT,15.0,3.0,29.937,38.332,25.668,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,45.0,94.21,SOFT,16.0,3.0,29.814,38.759,25.637,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,46.0,94.117,SOFT,17.0,3.0,29.774,38.332,26.011,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,47.0,94.153,SOFT,18.0,3.0,29.767,38.576,25.81,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,48.0,93.465,SOFT,19.0,3.0,29.666,38.363,25.436,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,49.0,93.945,SOFT,20.0,3.0,29.835,38.369,25.741,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,50.0,94.592,SOFT,21.0,3.0,29.853,38.306,26.433,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,51.0,93.596,SOFT,22.0,3.0,30.456,37.802,25.338,27.4,52.2,38.7,False,2018,British Grand Prix,10
GAS,52.0,94.381,SOFT,23.0,3.0,29.917,38.375,26.089,27.4,52.2,38.7,False,2018,British Grand Prix,10
PER,3.0,94.485,SOFT,2.0,1.0,29.858,38.582,26.045,27.4,52.2,38.7,False,2018,British Grand Prix,10
PER,4.0,96.063,SOFT,3.0,1.0,30.09,39.316,26.657,27.4,52.2,38.7,False,2018,British Grand Prix,10
