Driver,LapNumber,LapTime,Compound,TyreLife,Stint,Sector1Time,Sector2Time,Sector3Time,air_temp_avg,track_temp_avg,humidity_avg,rainfall,Year,Event,Round
VER,2.0,97.68,MEDIUM,2.0,1.0,36.595,30.654,30.431,26.1,31.8,57.8,False,2023,Saudi Arabian Grand Prix,2
VER,3.0,96.526,MEDIUM,3.0,1.0,36.02,30.417,30.089,26.1,31.8,57.8,False,2023,Saudi Arabian Grand Prix,2
VER,4.0,96.503,MEDIUM,4.0,1.0,36.021,30.177,30.305,26.1,31.8,57.8,False,2023,Saudi Arabian Grand Prix,2
VER,5.0,95.359,MEDIUM,5.0,1.0,35.096,30.116,30.147,26.1,31.8,57.8,False,2023,Saudi Arabian Grand Prix,2
VER,6.0,95.84,MEDIUM,6.0,1.0,35.547,30.1,30.193,26.1,31.8,57.8,False,2023,Saudi Arabian Grand Prix,2
VER,7.0,95.687,MEDIUM,7.0,1.0,35.409,30.025,30.253,26.1,31.8,57.8,False,2023,Saudi Arabian Grand Prix,2
VER,8.0,95.129,MEDIUM,8.0,1.0,35.091,30.143,29.895,26.1,31.8,57.8,False,2023,Saudi Arabian Grand Prix,2
VER,9.0,95.561,MEDIUM,9.0,1.0,35.45,30.017,30.094,26.1,31.8,57.8,False,2023,Saudi Arabian Grand Prix,2
VER,10.0,95.443,MEDIUM,10.0,1.0,35.434,30.05,29.959,26.1,31.8,57.8,False,2023,Saudi Arabian Grand Prix,2
VER,11.0,95.306,MEDIUM,11.0,1.0,35.387,29.767,30.152,26.1,31.8,57.8,False,2023,Saudi Arabian Grand Prix,2
VER,12.0,94.848,MEDIUM,12.0,1.0,34.856,29.984,30.008,26.1,31.8,57.8,False,2023,Saudi Arabian Grand Prix,2
VER,13.0,95.183,MEDIUM,13.0,1.0,35.069,29.867,30.247,26.1,31.8,57.8,False,2023,Saudi Arabian Grand Prix,2
VER,14.0,94.2,MEDIUM,14.0,1.0,34.609,29.784,29.807,26.1,31.8,57.8,False,2023,Saudi Arabian Grand Prix,2
